,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20
a_13,-0.09558861278010156,0.05069155466813702,-0.030014501942949745,-0.009353692424325377,0.04435469329642627,0.05730853519790036,0.07402373935775763,0.1470659167548527,0.17832224659238638,0.24501446689607453,0.3529117062416669,0.4629676971321721,0.7031695689504083,0.9417246202220313,1.088350508975266,1.1107163945561913,1.051142704959978,0.7863368450907242,0.8683097779347446,0.6967870672524035
a_14,-0.07827818919576457,-0.019430294326161834,-0.030101831389917066,0.12413979730040503,0.18010718289882655,0.4197856219580227,0.44220395870271023,0.48134955599771945,0.7368548244262192,0.6936917044155231,0.7883073409323176,1.1904952561339956,0.9924718722709893,1.3190385402661704,1.4709963017819336,1.685819702149661,1.8927914981195655,2.1215382164825893,1.983453413563161,1.6435433714632253
a_15,0.1185390371301378,0.2558777764620521,0.3949429155318154,0.5166419849511745,0.4018128771603837,0.32975247371184757,0.49458302387671527,0.4934853781774211,0.5463510192038115,0.6626198204416576,0.6283497243441634,0.6022104320898618,0.4276795289407367,0.3783422785177364,0.24348474731537761,0.28139398208381294,0.48672195583699995,0.7498711663190185,0.6756400925564712,0.6718365570080713
a_16,0.09010603869438749,-0.04790733046812479,-0.04482623139342978,-0.05990275427829084,0.1367686720126815,0.1310206616963352,-0.05828305261524713,-0.2662846816894854,-0.279985481588495,-0.22911843575691737,-0.1626452027012958,-0.24918512774115908,-0.1858585529493162,-0.12800932846949498,-0.12784255861636562,0.0540618674458444,-0.009760856017894004,-0.040620069714636275,-0.0971348163519955,-0.057807113993783354
a_17,0.08945511373187087,0.20142245117691226,0.2936824930735311,0.3861530417391097,0.388110490148847,0.3891235767431236,0.3703703977527668,0.3364420553686993,0.2579773707457651,0.4577070804810488,0.24397780442173045,0.2977995617693028,0.3047411983273485,0.4776963667560563,0.5564097730556183,0.7137687552477965,0.5664959914368173,0.6691566661747954,0.892182840578539,0.854939872873637
a_18,-0.07227136006565327,-0.005839911287745747,0.13331521302876603,0.049890519234139896,0.07175767261899813,0.1917736325836059,0.2536643443615687,0.3523125135690073,0.48465999601401766,0.46563525535038996,0.4594509634629089,0.526605692993271,0.541805344248989,0.5661056861159719,0.6465155099346458,0.5562125568146266,0.7050699071183717,0.9460905972307385,0.9508733872331891,1.0819137585775351
a_19,0.1535514154227422,0.2722616371752915,0.2751158316912976,0.25907651257348485,0.3072105779819643,0.20274066589224837,0.5691029884575005,0.40478416143561025,0.3882675949368195,0.18952971125382967,0.1026844035195178,0.08122919532097672,0.21296957466134803,0.4573458103647736,0.4954703738628563,0.7380150146934652,0.699579306543435,0.5326114558564761,0.7230792429901918,0.826298967630062
a_20,0.05092462830603739,-0.1277370239201433,-0.15253365132940844,-0.2542551500088348,-0.22570116893656733,-0.2725783138518967,-0.3386161422453472,-0.5253527880507398,-0.5098233358862541,-0.4659867733357157,-0.4253421848166572,-0.35066941816454267,-0.3067872839414506,-0.23967615670228626,-0.2926949774324956,-0.2478436991059484,-0.07617426329531385,-0.06929127982834604,0.009422339433386329,0.08121856228103042
a_21,-0.023389271595457894,0.07548932221352578,0.0975075565424901,0.23285855577746428,0.46067923569811486,0.6477309570819842,0.5361038935135609,0.6594996968777525,0.7031568578704315,0.6928459023930336,0.6549785101704877,0.5931971281326949,0.8285442314181148,0.8450541356826846,0.6963052017963665,0.5628869986779164,0.6867974003787933,0.7821175155480768,0.8938533480385065,1.001188820440754
a_22,0.09900906278318633,-0.10699324909538321,-0.003743332359427365,-0.09151987070108392,-0.1523393705781424,-0.18972158365953884,-0.1057560905794439,-0.06701435345448203,-0.03774778950959112,-0.04016763378793209,-0.09127354643978214,-0.17908692270286009,-0.04308964688281636,0.10117412270781201,0.12299537361648549,0.13424635021141862,0.18948942258346935,0.12754836523784618,0.060568352670172576,-0.09862569746135641
a_23,-0.05169511815229555,0.2130118370101295,0.3560299201099082,0.14886357998479616,0.185080716288746,0.21689156600868098,0.10459385472204397,0.16866573578144384,0.24428461660889256,0.34049722246974556,0.4216001169760264,0.5644123069221052,0.678373513567766,0.6840802449873942,0.7822294583948473,0.8477150477540094,0.9151291306513616,0.752164694640546,0.9609635351560186,1.149506803415135
a_24,0.08716409474927045,0.08294068569057189,0.04107587385119138,0.06451200685445801,0.12748734899911796,0.03590406659173495,0.23176693087118694,0.2786858346723864,0.587561874839001,0.611035364872426,0.7812445802254819,0.9267635666969893,1.4773884681931806,1.5640021605645602,1.508658850224423,1.3184460636166055,1.1320869700891736,1.3934150377447256,1.7129130967940633,2.0311402434586947
a_25,0.005300813245970648,-0.029641916518723388,0.02784116535569736,-0.07067925605421654,-0.13004358180332665,-0.10969147734708395,-0.049799611764985596,0.045788856929099175,0.07419966112754994,0.21912898640616163,0.07209608589059391,0.23761855829459866,0.17345959489422969,0.23066694765343843,0.3373451957235447,0.5253957242125653,0.6169838812148234,0.7000403149894898,0.6504469660114793,0.48380346900843696
a_26,0.016940392301238782,-0.15395855556540894,-0.008415326853029703,0.04762006473256397,0.05910725535107253,0.11731222531155416,0.0701714997453986,-0.06020101867117911,-0.1335944635615668,-0.048922883721622124,-0.10430299573820023,-0.29268054538426036,-0.29388279663802785,-0.3564942089728518,-0.3467056443794331,-0.418015909157917,-0.371579939389843,-0.4084152640469373,-0.441745955462428,-0.43406074555561824
a_27,-0.0214238228398409,0.01064915376048936,0.014430447535970226,0.09606181143668979,0.24741754043452668,0.2826330035540676,0.1857994749495886,0.2525208089102735,0.2708144048347041,0.3452084495353782,0.34556222704591155,0.3854999182493879,0.3696564428801046,0.7335196920105238,0.7687466698069214,0.601315271419457,0.6387187802963905,0.6940229492724119,1.0782165677501823,1.0305457705182879
a_28,-0.13756746807724407,-0.17878129117057184,-0.012128634688745477,-0.04486993508645554,0.013223117996411737,0.14035872203271782,0.059079973445795186,0.2336053220163985,0.27203240706951437,0.38333688438098923,0.6101486058427308,0.3618850927648709,0.36671034920337164,0.5076487228805411,0.7225781683878345,0.48263018399438273,0.38814800852866926,0.6103716587332724,0.6093111209435522,0.9027814420977787
a_29,-0.05355874780370984,0.06372636969610324,0.14729897367586875,-0.08965861507252304,-0.12863851677047422,-0.1205430350139064,-0.19195001326772743,-0.0698028713414971,-0.13744286755945712,-0.17901922476202392,-0.07431796060736873,-0.0970780497662378,-0.1439529585507504,-0.24763609248779817,-0.15101627903883708,-0.11300037275586383,-0.08412052534717374,0.040638024054099775,-0.03721368606036679,-0.039984544304748404
a_30,0.0773255339583867,0.09580299170010176,-0.025990154211249616,-0.009099538336187929,-0.030743202094422273,0.04764870111962716,0.1987274586669956,0.18801131143005367,0.08258092018122465,0.2516569480140616,0.38076128534584464,0.1447751144465692,0.18981513121186655,0.15465868008991523,-0.01240091624815387,-0.04096712537725922,0.03364367101403487,0.03228088660170525,0.10202728175053899,0.0301764868063783
a_31,-0.06758712425355107,-0.22758938810690266,-0.08306856173720967,-0.028416093204792325,0.06279663283587178,0.2305155920634936,0.03185542737617797,0.1422372876365896,0.08941372115636859,0.16028123937110594,0.14345615434433534,0.1064598754442998,0.23120324455883412,0.434666951047352,0.6586354912241537,0.7097647105894158,0.8202330392346162,0.9386664618816265,0.8706335071425173,0.9669344638144857
a_32,0.10200152076371971,0.2101899818651387,0.08978245063283374,0.2277936838491541,0.12055473120564741,0.18654258216587416,0.5069580766425095,0.4422072473255718,0.38346166431441486,0.4879716069504487,0.4319707387057634,0.5064168680752508,0.7624614513340091,0.7258216081855691,1.0512790278791488,0.798155320337024,0.4261749532756074,0.48925037152669937,0.5367229505986422,0.8888828403593352
a_33,-0.05409810122244907,0.040080914753667596,0.23270247770538743,0.01985452979736335,0.08089628441628172,0.13988760391520727,0.2889120121523878,0.4658834363136022,0.4507870126361888,0.3766673769838609,0.5668062279729364,0.6917079434909059,0.6071060998498137,0.7555364824637079,0.9497496216605714,1.3468442197825627,1.295987874222606,1.3212345227283095,0.9883835643144601,0.6446644593931419
a_34,0.11110339830702198,0.007025725555969808,0.13986059500083114,0.08454143274438031,0.08452383961286225,0.2739815261710987,0.5189588673050258,0.6230162091486107,0.8888876423488565,0.9121988016448959,1.1781600609044562,1.3029193382407462,1.0630121954688039,1.3469811880285834,1.230839963765416,1.4544869578228483,1.2959336748863786,1.3946105940328826,1.5292617791643313,1.2859419584420309
a_35,-0.06787246701121386,0.01050076478148565,-0.004644916893396522,-0.159696807680754,-0.01864117043993818,-0.025481961521647167,-0.04612353955956161,0.015899008316925034,0.09692466762563123,-0.008564076369826257,0.19873825399364842,0.3660152162922816,0.5863043345916301,0.47688600657447555,0.6380133718309762,0.5490276635861526,0.524112467169477,0.6138168332538796,0.46982355105977613,0.5290304334160223
a_36,0.1259665447619034,0.17931562392250378,0.03151274629222933,-0.13499353614235154,-0.15980880153418586,-0.12640807619480876,-0.2169858532489315,-0.08391475891969558,-0.055467494022671926,-0.022482333824963008,0.24322162139636316,0.4489387064153916,0.33691732851687384,0.6817303553745186,0.8323609679584831,0.9460095081796047,0.4958059142749165,0.4474109771974233,0.36749343165912385,0.37939038641144185
a_37,0.05225801970318211,0.10197631672493324,0.16492044133245498,0.18373226117786934,0.33277353906971063,0.4959878441688883,0.5142861065528079,0.5685045989583073,0.6354328098117357,0.6858564245827519,0.7207718933494864,0.8590899840707371,0.9918003096300068,0.8764986587488495,1.0305274647900449,1.1109163869336762,1.535569018001027,1.4347890896759208,1.6866352443163115,2.2681324938868137
a_38,0.020372867275191053,0.0921639636594993,0.01335778035823032,0.0027693049708692463,0.014494764865180754,-0.014131770699256307,0.04963858492267792,-0.035870359808026664,0.003447394448504948,0.05726083548077221,0.17340929923751736,-0.008135740468793728,0.0683514184471028,0.2712951688244425,0.4465873564871139,0.4530950746908997,0.38169125746938115,0.4136550471624083,0.5205712807253244,0.22952641330004342
a_39,0.17311360787185937,0.3860456507214507,0.23144199422722922,0.15320038242509648,0.3532234172351669,0.3919376828044423,0.5824792803154812,0.5062380704143199,0.32108507489989413,0.5984137864638535,0.8359261750222688,0.7331605953340936,0.7048425709663617,1.098361728018579,1.109468544072195,0.9967496838982186,1.1207760347290616,0.6913231227685239,0.8010083846536926,0.8270911405551475
a_40,-0.08820161957621786,-0.0786106420827184,-0.021898368533859625,0.1473851178446124,-0.06541607823997897,-0.14432741140875627,0.013614823779336316,0.12752698345457003,0.1126922604788152,0.03778024277959191,-0.13688457013690447,-0.04034310872096314,-0.05576266489068993,0.16593000205383213,0.2939622624538296,0.43922374409568055,0.41879124523754685,0.6352046542421694,0.6670484415016382,0.8450754260647075
a_41,0.00402796885845591,-0.0842340661121086,-0.24920036017228808,-0.2358716283368445,-0.2341772928272784,-0.2083325850667741,-0.18085126961774667,0.0008700740452989297,0.20295208663268616,0.2821328600238071,0.4000968280164783,0.38575942241364536,0.35099154465847704,0.35495722911252137,0.4954411811871571,0.3214901724895971,0.4367935647550718,0.46161463983319395,0.41041363629910355,0.25492836196910207
a_42,0.16784075639440132,0.12578348638090575,0.12621005099985694,0.029986879107973152,0.0799948867782827,0.09631450414255882,0.08509825322559994,0.09445008218695894,0.3788738825576661,0.3257907110673146,0.27955688441058846,0.2833496315745303,0.43180340884454305,0.49205382258672103,0.8419098955627164,1.0837775231410354,1.1440154105305052,1.329124105327499,1.4362188124672062,1.3501154554411388
a_43,0.17970937399678655,0.4435771893988072,0.4485417810469061,0.6151003851383867,0.6830538049395682,0.7258029218840945,0.6973760541989418,0.937087829501789,0.8095402707350896,0.9635126203394075,1.1672586089785004,1.3357406458908074,1.5733595373339089,1.6300987658035804,1.7184049230052274,1.7279905420358732,1.6325862251089625,1.5788699160793147,1.0704924998311136,1.2055111418552285
a_44,0.03639947403149657,0.11907443230686465,0.19721310447070528,0.32101910813856116,0.4626416813073597,0.45315217793255114,0.3406712829859384,0.3370838501388589,0.5428957252785807,0.6125911450548438,0.6347598994351604,0.6159638704698425,0.5473019379616919,0.739163909246372,0.364426413880486,0.3434387154418286,0.36253234489229325,0.4092483611887219,0.3622148177244129,0.6226585180479933
a_45,-0.03413464727241844,-0.14465232807302886,-0.0944049069653975,0.09461768357941724,0.17753658084397483,0.14155030661894097,0.4672515792384653,0.47082581525411604,0.5922078352930842,0.6575424923166722,0.6785215212903399,0.8165368442486043,0.4064361570869699,0.3456466571528678,0.20722892409481775,0.2450844850516105,0.42406834652116365,0.5650999442212854,0.4814554337001298,0.5347087944842615
a_46,0.19556437745811084,0.29976425407353435,0.2606298533780602,0.26595730751033253,0.33893188529657015,0.42733086180400814,0.5144461729701619,0.7588093725451157,0.9803963597143668,0.9717536503457365,1.3138679537966271,1.2052238249987188,0.8138893306124244,1.0104691229075633,1.2960562943646377,1.4905321865140495,1.3654861434122783,1.6100244490591837,2.062870247135222,2.335787624812232
a_47,0.07473175949841271,0.09766211388408075,0.07033764206163817,0.06447210739812892,0.13843149861066228,0.3435979305424073,0.28217062350723254,0.23028453701890483,0.24092083956811194,0.32892502151603376,0.30013742678837607,0.439443844954297,0.25325833761685956,0.3130468978697527,0.4377554821410976,0.23469025221256334,0.5144107207136668,0.47054273532410495,0.5064002362629003,0.7304554712764346
a_48,0.07465603931061393,0.08605845751563646,-0.13417702512855434,-0.09374419685625668,-0.0344550076258886,-0.10022525745997612,-0.23841284844738575,-0.16705765087872493,0.03390042213379729,0.31928187363961413,0.27219015519421497,0.4041270834019879,0.09554791344544955,0.19158691123977767,0.15019353973087135,0.3274205402621697,0.31270225326645473,0.16054550776169796,-0.018566436607262093,-0.19666884588959843
a_49,0.3150840673901707,0.26441918233142747,0.3875667107753291,0.41049025629208513,0.6622416321952342,0.7221596422049557,0.9262967848845767,1.1636124909663543,1.2442719734861392,1.2882258507272417,1.5283085751423986,1.2240878481790007,1.5784663378227255,1.2559370188009127,1.9715073316785086,2.423063543917456,2.5266905970449427,2.5129744506880916,2.595404902051096,3.4594783609684425
a_50,0.11634513897186904,-0.009778124836733348,-0.02891511459699103,-0.013985233178580803,0.06928951576621278,0.1868789712601353,0.318397899655972,0.2459725081566695,0.1604143182231299,0.23203079875972787,0.19108818800141725,0.3549794815897398,0.29363410280198243,0.38463720505536036,0.3717550316904974,0.4186098368255986,0.4870968956521531,0.26560584780329677,0.3184720467151816,0.3695035139880094
a_51,0.006834511796738996,0.06646088504801084,0.057970214115180996,0.03913835437602575,0.10176456301409442,0.16352840660618928,0.33991271616849317,0.3154690549174817,0.2650851104318612,0.2710661537855805,0.11304512517982279,0.11067512290854764,0.007292805288658499,0.10323696346364786,0.3220876133822861,0.3324670727329193,0.3641849478525525,0.5357072771166822,0.7843290028425454,1.1799938220799393
a_52,0.04374498126761517,0.2096349249551963,0.29038009457989755,0.29696424293149004,0.4031589957618462,0.08363139429466582,0.0873229049311759,0.21551819517687743,0.3366825180993287,0.3031561515090144,0.5167709593663958,0.4441563480688373,0.3604834604024203,0.43829029709334555,0.46051509487273123,0.32201740835603476,0.34748760688547686,0.26994814540146916,0.058902099313162815,-0.024351299784543867
a_53,0.07683159190135513,0.28692603689784435,0.3667861510361232,0.4081746449584094,0.37996834120395206,0.4162730074048482,0.5904857758735864,0.7426619982835205,0.7301649908961705,0.8265154575087066,1.0194567013530125,1.4380320976371928,1.3068620694630702,1.6372869837898545,1.2587544048526746,1.766449558968922,1.6406504458383422,2.0409868723934017,2.0309585587664563,2.152345881936526
a_54,0.06444377211427899,-0.1004480001585013,0.07329058719641224,0.1156768324667432,-0.0029762560188497655,0.25198462290822454,0.18721865383437297,0.06641415999346911,0.017648280841931818,0.187814088057618,0.0703898870214712,0.031480061496226064,0.15087116114007615,0.22223206823306563,0.5064980784862199,0.5880605148567661,0.6348800973107631,0.8260788056861563,0.9195729888399593,1.1749086952692154
a_55,-0.14477820907280536,-0.16909721856467952,-0.23838221496409095,-0.1838008466725024,-0.23087910662838418,-0.16791311768300665,-0.32332994112382885,-0.4353718645151229,-0.4552199600414333,-0.4327580777134502,-0.4231336583435755,-0.4518277435344886,-0.45668177875509564,-0.36877938875217264,-0.3155751509652631,-0.14459153360086485,-0.03205904933581327,0.026315126868736494,0.22628093481947742,0.4674543109026299
a_56,0.029228134582635512,0.052098280574679245,-0.16447061996766454,-0.29391479950882826,-0.36813274796394113,-0.344160351587005,-0.33593674605430024,-0.3525959754637543,-0.26995143113879916,-0.40167036148455304,-0.45719742316704437,-0.5178065726056554,-0.6394517773424286,-0.5822215661310977,-0.6350252258614775,-0.655817847139142,-0.6538488350911267,-0.6466457139823536,-0.5669435973157709,-0.6117143551895727
a_57,0.022934440274336776,0.01498751699330958,0.09050048582424708,0.3008281254280303,0.21316691029801516,0.41896013368788876,0.4918987896610325,0.4072298465697808,0.6593187584336146,0.6524781194197031,0.6093925621360408,0.72737227066628,0.8384994699906303,1.0816258748429917,1.1032718086626332,1.1827559262475766,1.3677221064379137,1.3821204100278393,1.869701357036376,2.1504456570760215
a_58,-0.023454156580995922,0.019226794912916123,0.09238983581476834,0.14965730207626926,0.2526855657673379,-0.04433056150825754,-0.15882382205020829,-0.19185186338140892,-0.2106213572043586,-0.2594959166221391,-0.2625439221237251,-0.1745765234836546,-0.14775738308994302,-0.2687999869977269,-0.2991285312341335,-0.2912532669803809,-0.1973315869579707,-0.142918192477003,-0.31514362536517637,-0.3198410061573669
a_59,0.05326369921331375,0.0037919314185281827,0.05810630084014812,0.13850328922404187,0.10280166860326001,0.18805865385318765,0.2622061498429764,0.33151001652900525,0.14726470143623116,-0.04317971508241836,0.04468915418635366,0.2103568663606017,0.14644140162987185,0.24098275725071416,0.2955758366008452,0.3466228450180686,0.5154512503425588,0.2678117331972285,0.20815454769092123,0.2737738419847835
a_60,0.06829821487239585,0.19700708107193043,0.18697275645804368,0.14537472934067974,0.08174496391081654,0.10039507674441084,0.16171279821099782,0.2882369602402659,0.519179026974893,0.4205971536644133,0.4372355207577987,0.26344748276883223,0.26484884186419033,0.20379370216547277,0.13290154477843097,0.050573177094589195,0.23103040115693774,0.1561476580055423,0.22591404413590643,0.24791504567126643
a_61,-0.0731596544084846,-0.08144115719890577,-0.02998229529326235,0.07229437858539689,0.18302327826869047,0.2804382349395982,0.5532958074793326,0.3569421285233221,0.2991013629276982,0.5211935409330539,0.5257053765302291,0.6480897998315476,0.8256677721938188,0.6443279783768134,0.4678397940368417,0.3255825885231505,0.3365186461387406,0.3122428478573893,0.6517887666664512,0.7275874500170663
a_62,0.03921847449606419,0.027991674561071767,0.11857482609456516,0.3498346892669766,0.4468273696539231,0.4658898418700772,0.5145209398618211,0.5498700610295093,0.5810612680871345,0.3770787639115234,0.5756251999748285,0.8079900902597621,0.8183050508234331,1.1303560437731424,1.2502429254301353,1.2723476895726864,1.6676181634312113,1.681251465427808,2.066694374049581,2.4476646343266455
a_63,0.07554984312576751,0.1933139217253559,0.3508735639974354,0.2711819906372128,0.3455077125729973,0.27587524692789134,0.21768925834864228,0.32140872979679114,0.2815720722767585,0.568866755805264,0.8257248806045419,0.8624554336782886,1.025126966868418,0.928278053139534,0.6862235769448923,0.47546893453938166,0.3980314521216457,0.4614171184746061,0.42083673795483856,0.5048693985991346
a_64,0.13033290812255993,0.342562152243544,0.4471731092667879,0.48508151660418397,0.37102283094640964,0.3064037226485721,0.3015870479156544,0.266195176332096,0.23963465945563844,0.11613212533141337,0.11315267897095471,0.22854937796099217,0.16223184636309118,0.3115421924410433,0.397866047265945,0.6098846235948927,0.8060550357188985,0.686365917179458,0.9448119163044328,0.8022760141801542
a_65,0.12221029985421272,-0.003117979212959532,-0.0388424513217378,-0.02807009735592525,-0.01982305693444486,-0.0423371778820778,0.2035279376794139,0.27762803188957186,0.3860459816088768,0.4788766244940903,0.6934710962809381,0.6535898347382878,0.9146801207471176,1.2080660240291157,1.5977693747706123,1.568561789902454,2.0245258807340587,1.9775488901752851,2.170078481578198,2.283629920337107
a_66,0.10666742459373668,0.21771049058527292,0.2367518690119228,0.28771083358347416,0.40124768527902144,0.3901209472993763,0.3530270592006062,0.18901919619524343,0.33174361868935076,0.3214796221200886,0.6138474814431956,0.7806908257715581,0.7677552486563692,0.9056428705871256,1.0462439702795145,1.1832681203662623,1.0935067138629395,0.9698220660565178,1.0145712506911408,0.8193691408364545
a_67,-0.06379861886542704,0.12757745850693447,0.18218806612291272,0.1117815507947102,0.144765319923164,0.09850252719266295,0.21226382884807982,0.21670371931335097,0.3620561078856048,0.3962306379915044,0.5969659630381468,0.7070188782646014,0.9236249835067245,0.8351977764728546,0.43514533234431285,0.23162407194927526,0.238347781650587,0.09997772558000961,-0.041341608177288935,-0.11303300500120139
a_68,0.07668460201642313,0.37189305792798866,0.37295851163455573,0.41066872189488723,0.508706017870433,0.4574932853678997,0.4883304258062242,0.2415993580954756,0.1966274684327125,0.250562734575291,0.44768775476056977,0.436723087910428,0.521605827534465,0.46560664991261236,0.3892551023366728,0.3748650202469306,0.37683306751013834,0.5305089727605321,0.481977060231805,0.518463443536187
a_69,0.08402085593641861,0.1286817936448461,0.26630671671256123,-0.06924224213556507,0.15973027934262585,0.299452879365236,0.3781323850680498,0.0420385546745079,0.17581223533373924,0.12948604012438536,0.21300220321321062,0.029207550577057262,0.07051793585305677,0.25075190561539373,0.2778727303467643,0.4915050306366757,0.5236215626668466,0.6823027399452348,0.6990246265217448,1.0557961468521193
a_70,-0.009628737771084084,-0.021856905246868674,0.13573644477588975,0.1968568762294567,0.38800763853390574,0.46386379814297074,0.48077369758028277,0.47249863034919115,0.4021372968579715,0.5137083314165052,0.3574585792267515,0.4436457196991592,0.5221017282198466,0.6959061980864929,0.9420494758693041,1.0662606649194042,1.1256623367786944,0.8916275719884008,0.5120420010754043,0.5576929432483921
a_71,0.21068771642449824,0.2373784038512241,0.24878527961068952,0.4396649714528973,0.7094042833209204,0.7296395022104292,0.655933828609403,0.6288659909195886,0.44695623996384026,0.8105618885246326,1.0818080586943002,1.3119636154198688,1.4772641107569244,1.5232228008688753,1.7628693031652016,2.5923119177831393,2.712466109612027,2.7342082772522724,3.4654650092407078,3.568928969130222
a_72,0.0704209185456326,0.11695560027553875,0.15192511669494047,0.22028656816231407,0.25131331957077996,0.3452039826122324,0.6035983960815094,0.9735160920216808,1.2028643421224898,1.0187440271087675,1.0643548810639158,1.0107037543328206,1.1426065229659148,0.96882775671182,0.8143097742701728,0.7393535754897094,0.6210972856567303,0.6054264200921784,0.9594688021857354,1.0095129281767177
a_73,0.09901826479257458,0.0631913046538144,0.0533552827303454,-0.0038751920556184816,0.04445995558959748,0.0679540483853569,0.27821001226012565,0.39991179090794104,0.5339542284419188,0.22204472694170363,0.3562419521186153,0.35737535414696886,0.321907252036723,0.542289851259103,0.5808652652816422,0.8054561635600144,1.0813244314705082,1.1548860719547913,0.9200296392628011,1.2080428190660273
a_74,0.13748195588502488,0.21373948623045025,0.2783545071331859,0.312761003927422,0.059859929310858595,0.04257996719462942,0.12137393506580896,0.008281080886687109,0.20338614359236606,0.4293285403610556,0.4650157007042264,0.7017370205279396,0.6302759667264362,0.8133881849699689,1.0055074561567547,0.955257784565172,0.8194883413518474,0.7819827913997821,0.8392814654866756,1.16896638629821
